price_cpu,cpuMark,cpuValue,threadMark,threadValue,TDP_cpu,powerPerf,cores,testDate_cpu,socket,category_cpu,gpuName,G3Dmark,G2Dmark,price_gpu,powerPerformance,testDate_gpu,category_gpu
39.95,1193,29.85,943,23.59,35.0,1730,2,2011,29,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1192,35.35491103202847,522,15.189008642602948,62.37555732484076,2458,6,2022,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
19.97,1190,59.59,1195,59.82,65.0,855,1,2013,111,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1189,35.35491103202847,556,15.189008642602948,62.37555732484076,2458,4,2022,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1188,35.35491103202847,901,15.189008642602948,95.0,258,3,2009,10,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
199.0,1188,5.97,907,4.56,17.0,2510,2,2012,29,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1187,35.35491103202847,1206,15.189008642602948,62.37555732484076,2458,2,2009,187,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1183,35.35491103202847,776,15.189008642602948,25.0,2096,4,2015,57,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1182,35.35491103202847,1022,15.189008642602948,15.0,2636,2,2015,69,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
107.0,1179,11.02,889,8.31,6.0,989,2,2018,82,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
38.95,1178,30.25,1096,28.15,35.0,1713,2,2011,35,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
39.02,1177,30.18,1347,34.52,65.0,848,2,2012,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
84.53,1175,13.9,1252,14.81,65.0,845,2,2011,97,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1174,35.35491103202847,972,15.189008642602948,35.0,1709,2,2012,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1172,35.35491103202847,1429,15.189008642602948,150.0,2531,1,2021,105,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1172,35.35491103202847,1126,15.189008642602948,62.37555732484076,2458,2,2009,187,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1172,35.35491103202847,334,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1172,35.35491103202847,387,15.189008642602948,62.37555732484076,2458,4,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
41.91,1169,27.89,1240,29.58,80.0,477,2,2009,14,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
140.0,1169,8.35,1242,8.87,65.0,790,2,2008,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
24.95,1166,46.74,1358,54.45,65.0,789,2,2010,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1166,35.35491103202847,654,15.189008642602948,4.0,1551,4,2014,191,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
139.95,1165,8.33,1314,9.39,65.0,788,2,2012,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
49.95,1165,23.32,1018,20.37,35.0,1703,2,2010,167,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1165,35.35491103202847,1142,15.189008642602948,45.0,1368,2,2012,176,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1164,35.35491103202847,1100,15.189008642602948,35.0,1702,2,2012,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1163,35.35491103202847,1253,15.189008642602948,65.0,786,2,2011,14,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
12.55,1163,92.67,1249,99.53,65.0,786,2,2010,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
423.89,1163,2.74,1220,2.88,35.0,1701,2,2009,50,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
119.95,1161,9.67,1275,10.63,65.0,784,2,2009,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1161,35.35491103202847,419,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
33.12,1160,35.01,1213,36.63,35.0,1698,2,2013,124,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
65.0,1160,17.85,598,9.2,25.0,2077,4,2010,176,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1159,35.35491103202847,1018,15.189008642602948,6.0,977,2,2019,130,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1158,35.35491103202847,709,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
76.73,1155,15.05,1201,15.65,45.0,1360,2,2011,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1155,35.35491103202847,449,15.189008642602948,15.0,2621,4,2015,127,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
349.0,1154,3.31,567,1.62,6.0,973,4,2016,70,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
47.58,1153,24.22,448,9.42,25.0,2072,4,2014,6,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1153,35.35491103202847,428,15.189008642602948,62.37555732484076,2458,4,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
140.19,1152,8.22,1314,9.37,65.0,780,2,2010,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
37.95,1151,30.34,1244,32.79,80.0,470,2,2009,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1150,35.35491103202847,906,15.189008642602948,17.0,2477,2,2011,29,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1149,35.35491103202847,416,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1148,35.35491103202847,1079,15.189008642602948,15.0,2613,2,2015,69,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1146,35.35491103202847,630,15.189008642602948,62.37555732484076,2458,4,2016,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1144,35.35491103202847,1060,15.189008642602948,15.0,2610,2,2016,69,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1142,35.35491103202847,982,15.189008642602948,95.0,245,3,2010,10,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
14.86,1142,76.86,1104,74.29,130.0,2661,2,2009,147,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
51.2,1140,22.26,1196,23.36,65.0,775,2,2008,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
84.88,1139,13.42,1102,12.98,35.0,1674,2,2012,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
851.0,1139,1.34,1175,1.38,44.0,1369,2,2008,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1139,35.35491103202847,858,15.189008642602948,35.0,1673,3,2011,176,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1138,35.35491103202847,1077,15.189008642602948,44.0,1367,2,2009,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1138,35.35491103202847,927,15.189008642602948,35.0,1672,2,2012,168,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1137,35.35491103202847,650,15.189008642602948,10.0,190,4,2014,70,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1137,35.35491103202847,798,15.189008642602948,35.0,1670,3,2010,176,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
409.95,1135,2.77,1103,2.69,44.0,1363,2,2009,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1135,35.35491103202847,996,15.189008642602948,62.37555732484076,2458,2,2018,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1134,35.35491103202847,781,15.189008642602948,65.0,774,3,2009,10,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1134,35.35491103202847,664,15.189008642602948,7.5,601,4,2014,70,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1129,35.35491103202847,890,15.189008642602948,15.0,2594,2,2016,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1126,35.35491103202847,1164,15.189008642602948,80.0,463,2,2009,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
275.49,1126,4.09,809,2.94,6.0,915,2,2016,73,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
29.96,1126,37.57,977,32.6,35.0,1663,2,2010,167,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1124,35.35491103202847,447,15.189008642602948,15.0,2588,4,2014,127,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1123,35.35491103202847,473,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1122,35.35491103202847,1094,15.189008642602948,17.0,2452,2,2014,114,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1121,35.35491103202847,466,15.189008642602948,15.0,2586,4,2014,8,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1119,35.35491103202847,1140,15.189008642602948,62.37555732484076,2458,2,2009,187,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
69.99,1118,15.97,281,4.02,50.0,1171,4,2011,156,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1117,35.35491103202847,1020,15.189008642602948,35.0,1641,2,2014,108,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1117,35.35491103202847,468,15.189008642602948,8.0,459,4,2013,127,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1116,35.35491103202847,790,15.189008642602948,35.0,1640,3,2010,176,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1116,35.35491103202847,447,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1115,35.35491103202847,728,15.189008642602948,35.0,1639,2,2014,141,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1114,35.35491103202847,752,15.189008642602948,65.0,765,3,2009,201,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
39.99,1113,27.83,1249,31.24,65.0,763,2,2010,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
11.03,1110,100.59,1131,102.53,65.0,761,2,2011,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1109,35.35491103202847,1151,15.189008642602948,28.0,1885,2,2009,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
43.98,1107,25.18,1083,24.63,80.0,381,2,2009,14,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
1038.26,1106,1.07,553,0.53,95.0,160,2,2009,60,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
28.49,1105,38.79,1105,38.8,45.0,1305,2,2010,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1102,35.35491103202847,1026,15.189008642602948,35.0,1632,2,2014,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1101,35.35491103202847,482,15.189008642602948,62.37555732484076,2458,6,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1099,35.35491103202847,1231,15.189008642602948,80.0,379,2,2010,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
48.99,1096,22.36,1078,22.01,65.0,694,2,2011,143,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
349.95,1096,3.13,1096,3.13,62.37555732484076,2458,2,2011,201,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
136.0,1094,8.04,1150,8.46,65.0,693,2,2012,110,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1093,35.35491103202847,988,15.189008642602948,15.0,2565,2,2019,130,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
159.95,1093,6.83,1087,6.8,44.0,1315,2,2009,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
86.0,1091,12.68,871,10.12,25.0,2010,2,2018,78,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
50.99,1091,21.4,1055,20.7,35.0,1627,2,2012,166,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1090,35.35491103202847,817,15.189008642602948,18.0,2377,2,2010,35,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
99.63,1090,10.94,1198,12.03,65.0,691,2,2009,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1089,35.35491103202847,1128,15.189008642602948,103.0,42,2,2010,9,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1088,35.35491103202847,436,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
19.77,1086,54.92,929,46.99,73.0,485,2,2011,98,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1085,35.35491103202847,383,15.189008642602948,62.37555732484076,2458,8,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1085,35.35491103202847,878,15.189008642602948,62.37555732484076,2458,2,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
46.99,1084,23.08,729,15.52,65.0,689,3,2009,3,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
38.95,1083,27.8,1155,29.66,65.0,688,2,2009,17,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,1079,35.35491103202847,786,15.189008642602948,95.0,154,3,2009,10,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
